"hlpDirectionLTR","LTR-retningstag: pakker den valgte teksten i span-kode med dir = ltr. Nyttig til å skrive ltr-tekst i et rtl-basert forum <br> Bruk: [ltr] Dette er litt ltr-tekst [/ ltr] <br> <span dir='ltr' class='pull-left'> Dette er litt ltr-justert tekst <!-- span--></span>","no","string","btnHelp"
"hlpDirectionRTL","RTL-retningstag: pakker den valgte teksten i en span-kode med dir = rtl. Nyttig til å skrive rtl-tekst i et ltr-basert forum <br> Bruk: [rtl] Dette er litt rtl-justert tekst [/ rtl] <br> <span dir='rtl' class='pull-right'> Dette er litt rtl-justert tekst <!-- span--></span>","no","string","btnHelp"
"hlpEmail","Epost tag<br />gjør en epostadresse til en mailto-lenke.<br />Bruk: [url=email@email.com]lenket tekst[/url]","no","string","btnHelp"
"hlpFont","Font tag<br />Setter fonttype på den merkede teksten<br />Use: [font=XXX]Fonten for denne teksten er XXX[/font=XXX]","no","string","btnHelp"
"hlpImage","Bildetag<br />Setter et bilde inn i innlegget.<br />Bruk: [img]http://www.anywhere.com/image.gif[/img]","no","string","btnHelp"
"hlpItalic","Kursiv tag gjør den merkede teksten kursiv<br />Bruk: [i]Dette er kursivert tekst[/i]<br /><i>Dette er kursivert tekst</i>","no","string","btnHelp"
"hlpLeft","Venstrejuster får den merkede teksten til å legge seg  ved venstre marg<br />Use: [left]Bruk denne for venstrejustert tekst[/left]<br /><span class=text-left>Dette er venstrejustert tekst</span>","no","string","btnHelp"
"hlpLink","Hyperlenke tag<br />gjør en url til en hyperlenke<br />Use: [url]http://www.anywhere.com[/url]<br />Bruk: [url=http://www.anywhere.com]Link&nbsp;text[/url]","no","string","btnHelp"
"hlpList_Alphabetic","Alfabetisk liste","no","string","btnHelp"
"hlpList_Numeric","Numerisk liste","no","string","btnHelp"
"hlpList_Unordered","Usortert liste","no","string","btnHelp"
"hlpQuote","Sitat-tag<br />Siterer den merkede teksten for å vise til noe spesielt som noen har postet.<br />Use: [quote]Dette er et sitat[/quote]","no","string","btnHelp"
"hlpRight","Høyrejustert får den merkede teksten til å legge seg ved høyre kant.<br />Use: [right]Dette er litt høyrejustert tekst[/right]<br /><span class=pull-right>Dette er litt høyrejustert tekst</span>","no","string","btnHelp"
"hlpRule","Horisontal linje lager en vannrett linje på tvers av innlegget ditt.<br />Bruk: [hr]<br /><hr />","no","string","btnHelp"
"hlpSize","Fontstørrelsestag<br />Setter tekststørrelsen. Mulige  verdier er 1 til 6, der 1 er minst. <br />Bruk: [size=XXX]This is size XXX text[/size=XXX]","no","string","btnHelp"
"hlpStrike","Gjennomstreking får den merkede teksten til  å bli overstrøket med ei linje. <br />Bruk: [s]Dette er overstrøket tekst[/s]<br /><del>Dette er overstrøket tekst</del>","no","string","btnHelp"
"hlpSubscript","Senket skrift er et tall, bokstav eller et symbol som er mindre en de andre tegnene og står litt under. <br />Use: H[sub]2[/sub]O<br />H<sub>2</sub>O","no","string","btnHelp"
"hlpSuperscript","Hevet skrift er et tall, bokstav eller et symbol som er mindre en de andre tegnene og står litt over. <br />Use: y=mc[sup]2[/sup]<br />y=mc<sup>2</sup>","no","string","btnHelp"
"hlpTable","","no","string","btnHelp"
"hlpTableCell","","no","string","btnHelp"
"hlpTableGrid","","no","string","btnHelp"
"hlpTableRow","","no","string","btnHelp"
"hlpUnderline","Understrekings-tag understreker den valgte teksten<br />Use: [u]Dette er understreket tekst[/u]<br /><span class=underline>Dette er understreket tekst</span>","no","string","btnHelp"
"hlpYoutube","Youtube-tag<br />Inneholder en Youtube-video
i ett innlegg.<br />Bruk: [youtube]https://www.youtube-nocookie.com/embed/y9lXfu6jLDw[/youtube]","no","string","btnHelp"
"dlgTitle","Editors taggehjelp","no","string","btnHelp"
"prompt_alpha","Alfabetisk liste. Legg til elementene, en per linje","no","string","btnPrompt"
"prompt_bold","Tekst som skal være UTHEVET","no","string","btnPrompt"
"prompt_center","Test som skal være sentrert","no","string","btnPrompt"
"prompt_code","Kode som skal formateres","no","string","btnPrompt"
"prompt_colour","Tekst som skal være {0}","no","string","btnPrompt"
"prompt_email","Tekst som skal vises i linken. La være tom for å vise e-postadressen i innlegget","no","string","btnPrompt"
"prompt_email_url","e-postadresse","no","string","btnPrompt"
"prompt_font","Tekst som skal være i {0}","no","string","btnPrompt"
"prompt_image","URL til bilde (inkludert http) ","no","string","btnPrompt"
"prompt_italic","Tekst som skal KURSIVERES","no","string","btnPrompt"
"prompt_left","Tekst som skal ligge til VENSTRE","no","string","btnPrompt"
"prompt_listitem","Tekst for elementer i ny liste","no","string","btnPrompt"
"prompt_ltr","Tekst som skal være LTR","no","string","btnPrompt"
"prompt_numbered","Nummerert liste. Legg til elementer, en pr linje","no","string","btnPrompt"
"prompt_quote","Tekst som skal siteres","no","string","btnPrompt"
"prompt_right","Tekst som skal ligge til HØYRE","no","string","btnPrompt"
"prompt_rtl","Tekst som skal være RTL","no","string","btnPrompt"
"prompt_size","Tekst som skal være størrelse {0}","no","string","btnPrompt"
"prompt_strike","Tekst som skal være OVERSTRØKET","no","string","btnPrompt"
"prompt_sub","Tekst som skal være SENKET","no","string","btnPrompt"
"prompt_sup","Tekst som skal være HEVET","no","string","btnPrompt"
"prompt_underline","Tekst som skal være UNDERSTREKET","no","string","btnPrompt"
"prompt_unordered","Usortert liste. Legg til elementer, en per linje","no","string","btnPrompt"
"prompt_url","Tekst som skal vises for lenken. La være tom for å vise url-en","no","string","btnPrompt"
"prompt_url_url","Url til link","no","string","btnPrompt"
"STRJUMPLASTPOST","","no","string","ConfigStrings"
"STRLNEWS","","no","string","ConfigStrings"
"STRLOGONFORMAIL","","no","string","ConfigStrings"
"STRMARSTATUS","","no","string","ConfigStrings"
"STRMINAGE","","no","string","ConfigStrings"
"STRSTATE","","no","string","ConfigStrings"
"STRSTICKYTOPIC","","no","string","ConfigStrings"
"STRSUBSCRIPTION","","no","string","ConfigStrings"
"STRTIMEADJUST","","no","string","ConfigStrings"
"STRTIMETYPE","","no","string","ConfigStrings"
"STRTOPICPAGESIZES","","no","string","ConfigStrings"
"STRUNIQUEEMAIL","","no","string","ConfigStrings"
"STRUSECAPTCHA","","no","string","ConfigStrings"
"STRYAHOO","","no","string","ConfigStrings"
"STRMODERATION","","no","string","ConfigStrings"
"STRMOVENOTIFY","","no","string","ConfigStrings"
"STRMOVETOPICMODE","","no","string","ConfigStrings"
"STRMSN","","no","string","ConfigStrings"
"STROCCUPATION","","no","string","ConfigStrings"
"STRPAGENUMBERSIZE","","no","string","ConfigStrings"
"STRPICTURE","","no","string","ConfigStrings"
"STRPMATTACH","","no","string","ConfigStrings"
"STRPMLIMIT","","no","string","ConfigStrings"
"STRPMSIG","","no","string","ConfigStrings"
"STRPMSOUND","","no","string","ConfigStrings"
"STRPMSTATUS","","no","string","ConfigStrings"
"STRPRIVATEFORUMS","","no","string","ConfigStrings"
"STRQUOTE","","no","string","ConfigStrings"
"STRRECENTTOPICS","","no","string","ConfigStrings"
"STRRESTRICTREG","","no","string","ConfigStrings"
"STRSEARCHPAGESIZES","","no","string","ConfigStrings"
"STRSEX","","no","string","ConfigStrings"
"STRSHOWANNOUNCE","","no","string","ConfigStrings"
"STRSHOWFORMATBUTTONS","","no","string","ConfigStrings"
"STRSHOWMODERATORS","","no","string","ConfigStrings"
"STRSHOWPAGING","","no","string","ConfigStrings"
"STRSHOWPRINTERFRIENDLY","","no","string","ConfigStrings"
"STRSHOWQUICKREPLY","","no","string","ConfigStrings"
"STRSHOWSENDTOFRIEND","","no","string","ConfigStrings"
"STRSHOWSMILIESTABLE","","no","string","ConfigStrings"
"STRSHOWSTATISTICS","","no","string","ConfigStrings"
"STRSHOWTOPICNAV","","no","string","ConfigStrings"
"STRSIGNATURES","","no","string","ConfigStrings"
"STRACTIVEPAGESIZES","","no","string","ConfigStrings"
"STRAGE","","no","string","ConfigStrings"
"STRAGEDOB","","no","string","ConfigStrings"
"STRAIM","","no","string","ConfigStrings"
"STRALLOWFORUMCODE","","no","string","ConfigStrings"
"STRALLOWUPLOADS","","no","string","ConfigStrings"
"STRARCHIVESTATE","","no","string","ConfigStrings"
"STRBADWORDFILTER","","no","string","ConfigStrings"
"STRBIO","","no","string","ConfigStrings"
"STRCITY","","no","string","ConfigStrings"
"STRCONTACTEMAIL","","no","string","ConfigStrings"
"STRCOUNTRY","","no","string","ConfigStrings"
"STRCURRENTTIMEZONE","","no","string","ConfigStrings"
"STRDATETYPE","","no","string","ConfigStrings"
"STRDSIGNATURES","","no","string","ConfigStrings"
"STREDITEDBYDATE","","no","string","ConfigStrings"
"STREMAIL","","no","string","ConfigStrings"
"STREMAILVAL","","no","string","ConfigStrings"
"STRFAVLINKS","","no","string","ConfigStrings"
"STRFILTEREMAILADDRESSES","","no","string","ConfigStrings"
"STRFLOODCHECK","","no","string","ConfigStrings"
"STRFORUMPAGESIZES","","no","string","ConfigStrings"
"STRFROMEMAIL","","no","string","ConfigStrings"
"STRFULLNAME","","no","string","ConfigStrings"
"STRGROUPCATEGORIES","","no","string","ConfigStrings"
"STRHOBBIES","","no","string","ConfigStrings"
"STRHOMEPAGE","","no","string","ConfigStrings"
"STRHOTTOPIC","","no","string","ConfigStrings"
"STRICONS","","no","string","ConfigStrings"
"STRICQ","","no","string","ConfigStrings"
"STRIMGINPOSTS","","no","string","ConfigStrings"
"INTALLOWHIDEONLINE","","no","string","ConfigStrings"
"INTEMAILCAPTCHA","","no","string","ConfigStrings"
"INTFORUMRSS","","no","string","ConfigStrings"
"INTMAXPMRECIPIENTS","","no","string","ConfigStrings"
"INTMAXPOSTSTOEMAIL","","no","string","ConfigStrings"
"INTPROTECTCONTENT","","no","string","ConfigStrings"
"INTRECENTCOUNT","","no","string","ConfigStrings"
"INTUSETIMEAGO","","no","string","ConfigStrings"
"JumpTo","Gå til forum","no","string","Controls"
"memberSearchInitials","ABCDEFGHIJKLMNOPQRSTUVWXYZÆØÅ","no","string","Controls"
"CategoryGroups","Endre Kategori Grupper","no","string","Controls"
"passMedium","","no","string","Controls"
"passNormal","","no","string","Controls"
"passStrong","","no","string","Controls"
"passVStrong","","no","string","Controls"
"passWeak","","no","string","Controls"
"plhSearchTerm","Legg inn minst 3 tegn","no","string","Controls"
"plhUsername","Legg inn brukernavn","no","string","Controls"
"UploadError","Feil med opplasting","no","string","Dropzone"
"UploadFile","Slipp filen her for å laste opp","no","string","Dropzone"
"UploadImage","<b>Last opp bilde:</b><br/>Klikk eller slipp bilder for å legge til i albumet ditt.","no","string","Dropzone"
"UploadCSV","last opp CSV fil","no","string","Dropzone"
"AttachFile","<b>Legg ved fil:</b><br/>Klikk eller dra fil hit for å legge til innlegg","no","string","Dropzone"
"bigeyes","store øyne","no","string","Emoticon"
"bigsmile","stort smil","no","string","Emoticon"
"blackeye","sort øye","no","string","Emoticon"
"blush","rødme","no","string","Emoticon"
"boggled","boggled","no","string","Emoticon"
"angry","sur","no","string","Emoticon"
"approve","godkjent","no","string","Emoticon"
"dissapprove","mislike","no","string","Emoticon"
"cyclops","cyclops","no","string","Emoticon"
"dead","død","no","string","Emoticon"
"cool","cool","no","string","Emoticon"
"clown","klovn","no","string","Emoticon"
"eightball","åtter","no","string","Emoticon"
"evil","ond","no","string","Emoticon"
"mean","slem","no","string","Emoticon"
"kisses","kyss","no","string","Emoticon"
"heart","Elsker det!","no","string","Emoticon"
"grumpy","sur","no","string","Emoticon"
"veryangry","veldig sinna","no","string","Emoticon"
"wink","blunke","no","string","Emoticon"
"tongue","tunge","no","string","Emoticon"
"thumbsUp","tommel opp","no","string","Emoticon"
"question","spørsmål","no","string","Emoticon"
"shock","sjokkert","no","string","Emoticon"
"shy","sjenert","no","string","Emoticon"
"sad","trist","no","string","Emoticon"
"sleepy","søvnig","no","string","Emoticon"
"smile","smil","no","string","Emoticon"
"Status_Closed","Lukket","no","string","EnumDescriptions"
"Status_Open","Åpen","no","string","EnumDescriptions"
"Subscription_ForumSubscription","Forumabonnementer tillatt","no","string","EnumDescriptions"
"Subscription_None","Ingen abonnementer tillatt","no","string","EnumDescriptions"
"Subscription_TopicSubscription","Emneabonnementer tillatt","no","string","EnumDescriptions"
"SubscriptionLevel_Board","Abonnér på alle fora","no","string","EnumDescriptions"
"SubscriptionLevel_Category","Abonner på kategori","no","string","EnumDescriptions"
"SubscriptionLevel_Forum","Abonner på forum","no","string","EnumDescriptions"
"SubscriptionLevel_None","Ingen abonnement","no","string","EnumDescriptions"
"SubscriptionLevel_Topic","Abonner på emne","no","string","EnumDescriptions"
"SearchWordMatch_All","Alle ord","no","string","EnumDescriptions"
"SearchWordMatch_Any","Minst et av ordene","no","string","EnumDescriptions"
"SearchWordMatch_ExactPhrase","Eksakt frase","no","string","EnumDescriptions"
"SearchDays_Any","Alle datoer","no","string","EnumDescriptions"
"SearchDays_Since120Days","Siste 120 dager","no","string","EnumDescriptions"
"SearchDays_Since14Days","Siste 14 dager","no","string","EnumDescriptions"
"SearchDays_Since1Day","Siden i går","no","string","EnumDescriptions"
"SearchDays_Since2Days","Siste 2 dager","no","string","EnumDescriptions"
"SearchDays_Since30Days","Siste 30 dager","no","string","EnumDescriptions"
"SearchDays_Since5Days","Siste 5 dager","no","string","EnumDescriptions"
"SearchDays_Since60Days","Siste 60 dager","no","string","EnumDescriptions"
"SearchDays_Since7Days","Siste 7 dager","no","string","EnumDescriptions"
"SearchDays_SinceYear","Siste året","no","string","EnumDescriptions"
"SearchIn","Søk i","no","string","EnumDescriptions"
"SearchIn_Message","Hele meldingen","no","string","EnumDescriptions"
"SearchIn_Subject","Kun emne","no","string","EnumDescriptions"
"RankType_Both","Ranking og stjerner","no","string","EnumDescriptions"
"RankType_None","Ingen ranking","no","string","EnumDescriptions"
"RankType_RankOnly","Bare ranking","no","string","EnumDescriptions"
"RankType_StarsOnly","Bare stjerner","no","string","EnumDescriptions"
"PostStatus_Closed","Låst","no","string","EnumDescriptions"
"PostStatus_OnHold","Post på vent","no","string","EnumDescriptions"
"PostStatus_Open","Åpen","no","string","EnumDescriptions"
"PostStatus_UnModerated","Umoderert post","no","string","EnumDescriptions"
"PollAuth_AdminModerators","Tillatt bare adminer/moderatorer","no","string","EnumDescriptions"
"PollAuth_Disallow","Ikke tillat polls","no","string","EnumDescriptions"
"PollAuth_Members","Tillat alle medlemmer","no","string","EnumDescriptions"
"PostButtonMode_Basic","Grunleggende","no","string","EnumDescriptions"
"PostButtonMode_Help","Hjelp","no","string","EnumDescriptions"
"PostButtonMode_Prompt","Spør","no","string","EnumDescriptions"
"UserLevels_Administrator","Administrator","no","string","EnumDescriptions"
"UserLevels_Moderator","Moderator","no","string","EnumDescriptions"
"UserLevels_NormalUser","Forummmedlem","no","string","EnumDescriptions"
"FullTextMatch_Exact","Eksakt søkeord (ikke test testing)","no","string","EnumDescriptions"
"FullTextMatch_Loose","Finn løse søkeord(test, testing, etc)","no","string","EnumDescriptions"
"Group_All","All","no","string","EnumDescriptions"
"Group_AmphibiansReptiles","Amphibians & Reptiles","no","string","EnumDescriptions"
"Group_Birds","Birds","no","string","EnumDescriptions"
"Group_Fish","Fish","no","string","EnumDescriptions"
"Group_Fungi","Fungi","no","string","EnumDescriptions"
"Group_Insects","Insects","no","string","EnumDescriptions"
"Group_Lichens","Lichens","no","string","EnumDescriptions"
"Group_Mammal","Mammals","no","string","EnumDescriptions"
"Group_Other","Others","no","string","EnumDescriptions"
"Group_Plants","Plants","no","string","EnumDescriptions"
"Moderation_AllPosts","Alle poster moderert","no","string","EnumDescriptions"
"Moderation_Replies","Bare svar blir moderert","no","string","EnumDescriptions"
"Moderation_Topics","Bare originale innlegg blir moderert","no","string","EnumDescriptions"
"Moderation_UnModerated","Ingen moderering","no","string","EnumDescriptions"
"ModerationLevel_Allowed","Moderering tillatt","no","string","EnumDescriptions"
"ModerationLevel_NotAllowed","Moderering ikke tillatt","no","string","EnumDescriptions"
"ForumType_BlogPosts","Blogg","no","string","EnumDescriptions"
"ForumType_BugReports","Bug Forum","no","string","EnumDescriptions"
"ForumType_Bugs","Bug Forum","no","string","EnumDescriptions"
"ForumType_Topics","Standard forum","no","string","EnumDescriptions"
"ForumType_WebLink","Url lenke","no","string","EnumDescriptions"
"ForumAuthType_All","Alle besøkende","no","string","EnumDescriptions"
"ForumAuthType_AllowedMemberPassword","Tillatte medlemmer & passord","no","string","EnumDescriptions"
"ForumAuthType_AllowedMembers","Tillatte medlemmer","no","string","EnumDescriptions"
"ForumAuthType_AllowedMembersHidden","Tillatte brukere (skjult)","no","string","EnumDescriptions"
"ForumAuthType_Members","Bare registrerte brukere","no","string","EnumDescriptions"
"ForumAuthType_MembersHidden","Bare registrerte brukere (skjult)","no","string","EnumDescriptions"
"ForumAuthType_MembersPassword","Bare medlemmer & passord","no","string","EnumDescriptions"
"ForumAuthType_PasswordProtected","Passordbeskyttet","no","string","EnumDescriptions"
"ForumDays_All","Vis alle emner","no","string","EnumDescriptions"
"ForumDays_AllOpen","Vis alle åpne emner","no","string","EnumDescriptions"
"ForumDays_Archived","Vis arkiverte emner","no","string","EnumDescriptions"
"ForumDays_Draft","Vis kladd","no","string","EnumDescriptions"
"ForumDays_Last120Days","Vis emner fra siste 120 dager","no","string","EnumDescriptions"
"ForumDays_Last14Days","Vis emner fra siste 14 dager","no","string","EnumDescriptions"
"ForumDays_Last2Days","Vis emner fra siste 2 dager","no","string","EnumDescriptions"
"ForumDays_Last30Days","Vis emner fra siste 30 dager","no","string","EnumDescriptions"
"ForumDays_Last5Days","Vis emner fra siste 5 dager","no","string","EnumDescriptions"
"ForumDays_Last60Days","Vis emner fra siste 60 dager","no","string","EnumDescriptions"
"ForumDays_Last7Days","Vis emner fra siste 7 dager","no","string","EnumDescriptions"
"ForumDays_LastDay","Vis emner fra i går","no","string","EnumDescriptions"
"ForumDays_LastYear","Vis emner fra siste året","no","string","EnumDescriptions"
"ForumDays_NoReplies","Ubesvarte innlegg","no","string","EnumDescriptions"
"ActiveRefresh_FifteenMinute","Oppdatér side hvert 15. minutt","no","string","EnumDescriptions"
"ActiveRefresh_FiveMinute","Oppdatér side hvert 5. minutt","no","string","EnumDescriptions"
"ActiveRefresh_Minute","Oppdatér side hvert minutt","no","string","EnumDescriptions"
"ActiveRefresh_None","Ingen automatisk oppdatering","no","string","EnumDescriptions"
"ActiveRefresh_TenMinute","Oppdatér side hvert 10. minutt","no","string","EnumDescriptions"
"ActiveRefresh_TwoMinute","Oppdatér siden annethvert minutt","no","string","EnumDescriptions"
"ActiveTopicsSince_All","Vis alle","no","string","EnumDescriptions"
"ActiveTopicsSince_Last12Hours","siste 12 timer","no","string","EnumDescriptions"
"ActiveTopicsSince_Last2Days","siste 2 dager","no","string","EnumDescriptions"
"ActiveTopicsSince_Last2Hours","siste 2 timer","no","string","EnumDescriptions"
"ActiveTopicsSince_Last2Months","Siste 2 måneder","no","string","EnumDescriptions"
"ActiveTopicsSince_Last2Weeks","siste 2 uker","no","string","EnumDescriptions"
"ActiveTopicsSince_Last6Hours","siste 6 timer","no","string","EnumDescriptions"
"ActiveTopicsSince_LastDay","siden i går","no","string","EnumDescriptions"
"ActiveTopicsSince_LastFifteen","siste 15 minutter","no","string","EnumDescriptions"
"ActiveTopicsSince_LastHour","siste time","no","string","EnumDescriptions"
"ActiveTopicsSince_LastMonth","siste måned","no","string","EnumDescriptions"
"ActiveTopicsSince_LastThirty","siste 30 minutter","no","string","EnumDescriptions"
"ActiveTopicsSince_LastVisit","Forrige besøk den ([[LASTVISIT]])","no","string","EnumDescriptions"
"ActiveTopicsSince_LastWeek","siste uke","no","string","EnumDescriptions"
"ActiveTopicsSince_Registration","Siden registrering","no","string","EnumDescriptions"
"CategorySubscription_CategorySubscription","Kategoriabonnement tillatt","no","string","EnumDescriptions"
"CategorySubscription_ForumSubscription","Forumabonnement tillatt","no","string","EnumDescriptions"
"CategorySubscription_None","Ingen abonnement tillatt","no","string","EnumDescriptions"
"CategorySubscription_TopicSubscription","Emneabonnement tillatt","no","string","EnumDescriptions"
"CaptchaOperator_Minus","Minus","no","string","EnumDescriptions"
"CaptchaOperator_Multiply","Multiplisere","no","string","EnumDescriptions"
"CaptchaOperator_Plus","Pluss","no","string","EnumDescriptions"
"CalRecur_EveryDay","Hver dag","no","string","EnumDescriptions"
"CalRecur_EveryMonth","Hver måned","no","string","EnumDescriptions"
"CalRecur_EveryOtherDay","Hver andre dag","no","string","EnumDescriptions"
"CalRecur_EveryOtherWeek","Hver andre uke","no","string","EnumDescriptions"
"CalRecur_EveryWeek","Hver uke","no","string","EnumDescriptions"
"CalRecur_EveryYear","Hvert år","no","string","EnumDescriptions"
"CalRecur_None","Ikke repeterende","no","string","EnumDescriptions"
"CalRecur_Weekend","Hver helg","no","string","EnumDescriptions"
"CalAllowed_Admins","Bare administratorer kan legge til arrangementer","no","string","EnumDescriptions"
"CalAllowed_AdminsModerators","Bare administratorer/moderatorer kan legge til arrangementer","no","string","EnumDescriptions"
"CalAllowed_Members","Alle medlemmer kan legge inn arrangementer","no","string","EnumDescriptions"
"CalAllowed_None","Arrangement er deaktivert","no","string","EnumDescriptions"
"CalDays_Fri","Fredag","no","string","EnumDescriptions"
"CalDays_Mon","Mandag","no","string","EnumDescriptions"
"CalDays_Sat","Lørdag","no","string","EnumDescriptions"
"CalDays_Sun","Søndag","no","string","EnumDescriptions"
"CalDays_Thur","Torsdag","no","string","EnumDescriptions"
"CalDays_Tues","Tirsdag","no","string","EnumDescriptions"
"CalDays_Wed","Onsdag","no","string","EnumDescriptions"
"BannedWords","Kan ikke søke etter forbudte ord","no","string","ErrorMessage"
"CaptchaCheck_Wrong","Feil verdi i sum, vennligst prøv igjen","no","string","ErrorMessage"
"AdminController_AddRole_Role_already_exists","Rollen finnes allerede","no","string","ErrorMessage"
"AdminController_Username_does_not_exist","Brukernavnet finnes ikke","no","string","ErrorMessage"
"Account_Disabled","deaktivert","no","string","ErrorMessage"
"ForumNotfound","Fant ikke forum med denne ID","no","string","ErrorMessage"
"ForumCategoryIDMatch","Forum- og kategori-ID er ikke like","no","string","ErrorMessage"
"EditTopicPermission","Du har ikke tillatelse til å redigere dette emnet.","no","string","ErrorMessage"
"FloodcheckErr","Flood check er aktivert.&lt;br/&gt;Du må vente {0} sekunder før du kan poste nytt svar","no","string","ErrorMessage"
"EmailChange","Det var en feil når e-postadressen skulle endres. Vennligst prøv igjen.","no","string","ErrorMessage"
"EditProfilePermission","Du har ikke tillatelse til å redigere denne profilen","no","string","ErrorMessage"
"EditReplyNoPermission","Du har ikke tillatelse til å redigere denne posten.","no","string","ErrorMessage"
"EmailError","Emne eller melding er ikke gitt","no","string","ErrorMessage"
"EmailExists","Epost eksisterer allerede eller er ugyldig","no","string","ErrorMessage"
"emailHeader","Send e-post feil","no","string","ErrorMessage"
"EmailNotValid","Du må legge inn en gyldig epostadresse","no","string","ErrorMessage"
"ErrHeading","En feil har oppstått. Vennligst kontakt administrator.","no","string","ErrorMessage"
"CompareFail","Feltet {0} og{1} er ikke det samme","no","string","ErrorMessage"
"compCurrentEmail","Verdien {0} er ikke det samme som din {1}.","no","string","ErrorMessage"
"compNewPassword","'{0}' og'{1}' er ikke det samme","no","string","ErrorMessage"
"compPassword","'{0}' and '{1}' er ikke det samme","no","string","ErrorMessage"
"DuplicateEmail","Denne e-postadressa er allerede registrert","no","string","ErrorMessage"
"DelSelfErr","Kan ikke slette din egen bruker","no","string","ErrorMessage"
"DelAdminErr","Kan ikke slette administratorer","no","string","ErrorMessage"
"DeleteReplyNotLast","Kan ikke slette en post hvis det ikke er den siste. Hvis du ønsker at posten skal fjernes, vennligst kontakt en moderator eller administrator","no","string","ErrorMessage"
"DeleteTopicNotEmpty","Kan ikke slette emner med svar","no","string","ErrorMessage"
"LockedAccount","Kontoen er stengt","no","string","ErrorMessage"
"LockedForumNoPost","Du kan ikke poste i et lukket forum","no","string","ErrorMessage"
"LockedTopicReply","Kan ikke svar på et låst emne","no","string","ErrorMessage"
"LoginFailed","Brukernavn eller passord er feil","no","string","ErrorMessage"
"GeneratePasswordResetToken_Fail","Kan ikke generere nøkkel for å tilbakestille passord","no","string","ErrorMessage"
"InvalidID","Ikke gyldig post-id","no","string","ErrorMessage"
"InvalidUrl","Vær vennlig å bruke en gyldig URL","no","string","ErrorMessage"
"InvalidUsername","Brukernavnet er ikke gyldig eller inneholder ugyldige tegn.","no","string","ErrorMessage"
"IncompleteReg","Du er ikke ferdig med registreringen","no","string","ErrorMessage"
"ThumbnailSave","Problem med å lagre thumbnail","no","string","ErrorMessage"
"Username_cannot_be_empty","Brukernavn kan ikke være tomt","no","string","ErrorMessage"
